Datum,brand,addresse,diesle,bleifrei,lat,lon
13.10.2022,BP,"Sandackerstr. 16, 9245 Oberbüren",2.22,1.9,47.451045989990234,9.155981063842773
18.10.2022,Eni,"Hauptstr., 8782 Rüti GL",2.22,1.85,,
24.10.2022,Socar,"Stapfen, 3862 Innertkirchen",2.22,1.9,,
17.10.2022,BP,"St. Dionys 9, 8645 Rapperswil-Jona",2.22,1.92,47.22616958618164,8.862199783325195
12.11.2022,Flueckiger S Ag,"Huttwilstrasse, 4944 Auswil",2.22,1.93,47.12787628173828,7.825750350952148
25.10.2022,Simond SA,"rte Genève 17, 1033 Cheseaux-Lausanne",2.22,1.87,,
20.10.2022,Niederer Autobetrieb AG,"Kerenzerbergstr. 74 , 8757 Filzbach",2.22,1.85,47.12120056152344,9.122699737548828
26.10.2022,Avia,"Baselstr. 22, 4202 Duggingen",2.22,1.83,,
26.10.2022,Ruedi Rüssel,"Hauptstr. 68, 4153 Reinach BL",2.22,1.87,47.48997497558594,7.589597225189209
26.10.2022,Shell,"Reinacherstr. 49a, 4106 Therwil",2.22,1.85,47.49667739868164,7.564321517944336
30.08.2022,Lenzlinger Söhne AG,"Herrenweg 157, 8330 Pfäffikon ZH",2.22,2.04,,
16.10.2022,Dosch Garage AG Chur,"Kasernenstr. 139, 7000 Chur",2.22,1.92,46.84617233276367,9.514639854431152
30.08.2022,Oil,"Hochstr. 73, 8330 Pfäffikon ZH",2.22,2.04,47.36384582519531,8.788503646850586
13.11.2022,Auto-Center H.R. Flückiger AG,"Langenthalstrasse 61, 4912 Aarwangen",2.22,1.89,47.234649658203125,7.774826526641846
20.11.2022,Agrola,"Hochdorfstr. 9, 6275 Ballwil",2.22,1.92,47.15486526489258,8.315908432006836
21.09.2022,Agrola,"Mitteldorfstr. 25 , 8475 Ossingen",2.219,1.949,47.61115646362305,8.726297378540039
24.10.2022,Migrol Tankstelle,"Gsteigstr. 3, 3812 Wilderswil",2.21,1.89,46.66809844970703,7.869529724121094
24.10.2022,MIGROL SERVICE WILDERSWIL,"Gsteigstr. 6, 3812 Wilderswil",2.21,1.89,46.668548583984375,7.869779586791992
16.10.2022,Coop Pronto,"Surentalstr., 6210 Sursee",2.21,1.91,,
15.10.2022,Eni,"Kantonsstr. 73, 6234 Triengen",2.21,1.91,47.23719024658203,8.074947357177734
13.10.2022,Coop Pronto,"Wilerstrasse 100, 8370 Sirnach",2.21,1.91,47.462947845458984,9.021982192993164
16.10.2022,Eni,"Kasernenstr. 159, 7000 Chur",2.21,1.91,46.846046447753906,9.511948585510254
16.10.2022,Eni,"Kasernenstr. 159, 7000 Chur",2.21,1.91,46.846046447753906,9.511948585510254
16.10.2022,Eni,"Kasernenstr. 159, 7000 Chur",2.21,1.91,46.846046447753906,9.511948585510254
16.10.2022,Eni,"Kasernenstr. 159, 7000 Chur",2.21,1.91,46.846046447753906,9.511948585510254
20.11.2022,Agrola,"Bahnhofstr. 53, 6285 Hitzkirch",2.21,1.92,47.22212219238281,8.253205299377441
28.10.2022,Mini Prix,"Neueneggstr. 2, 3175 Flamatt",2.21,1.85,46.88969421386719,7.310187339782715
16.10.2022,Socar,"Deutschestr. 5, 7000 Chur",2.21,1.91,,
16.10.2022,Agrola,"Tristr. 1, 7000 Chur",2.21,1.91,,
18.04.2022,Combustia,"Route de Saillon 178, 1926 Fully",2.21,2.03,46.15074920654297,7.142137050628662
16.10.2022,Avia,"Bahnhofstr. 57, 7302 Landquart",2.21,1.91,46.96859359741211,9.56213665008545
16.10.2022,Socar,"Kantonsstr. , 7302 Landquart",2.21,1.91,46.950096130371094,9.567224502563477
16.10.2022,Fidel Maissen ,"Navinal 39, 7013 Domat/Ems",2.21,1.91,46.830299377441406,9.446423530578613
21.03.2022,BP,"Via Francesco Borromini 6, 6850 Mendrisio",2.21,2.07,45.87314987182617,8.977922439575195
16.10.2022,Socar Bonaduz,"Hauptstr. 54, 7402 Bonaduz",2.21,1.91,46.80743408203125,9.398900985717773
28.10.2022,Garage Elite,"Kantonsstrasse, 3942 Raron",2.21,1.88,46.30375289916992,7.801750183105469
20.11.2022,Agrola,"Hauptstr. 23, 9526 Zuckenriet",2.21,1.88,47.485225677490234,9.163695335388184
28.10.2022,Tamoil,"Furkastr. , 3985 Münster VS",2.21,1.87,46.478816986083984,8.254791259765625
16.10.2022,Avia,"Emserstr. 2, 7000 Chur",2.21,1.91,46.845970153808594,9.506684303283691
24.10.2022,E Feuz Transporte,"Hauptstr., 3862 Innertkirchen",2.21,1.88,,
29.09.2022,Cuendet Energies SA,"Hadimand 81, 1400 Yverdon-les-Bains",2.21,1.92,,
28.10.2022,Coop Pronto,"Wehreyering 1, 3930 Visp",2.21,1.86,46.296051025390625,7.866068363189697
25.09.2022,Voegtlin-Meyer AG,"Brandbachstr. 9, 8305 Dietlikon",2.21,1.91,47.415740966796875,8.622352600097656
15.10.2022,Coop,"Langsägestr. 4, 6010 Kriens",2.21,1.91,47.03803253173828,8.294034004211426
16.10.2022,Socar,"Stradung 18, 7460 Savognin",2.21,1.91,46.59788513183594,9.596179962158203
25.09.2022,Migrol,"Ackerstr. 47, 8610 Uster",2.21,1.92,47.356719970703125,8.706151008605957
16.10.2022,Agrola,", 7450 Tiefencastel",2.21,1.92,46.68051528930664,9.519549369812012
20.11.2022,Coop Pronto,"rte Reculan 1, 1024 Ecublens VD",2.21,1.91,,
16.10.2022,Socar,"Kasernenstr. 67, 7000 Chur",2.21,1.91,46.84693145751953,9.52126693725586
16.10.2022,Coop Pronto,"Kasernernstrasse 25 , 7000 Chur",2.21,1.91,,
13.11.2022,Shell-Tankstelle,"Vorstatt 28, 6244 Nebikon",2.21,1.97,47.18910598754883,7.974026203155518
13.11.2022,Garage Seeholzer,"Vorstatt 7, 6244 Nebikon",2.21,1.97,47.19287872314453,7.973464012145996
21.03.2022,Socar,"San Bernardino, 6565 S. Bernardino",2.209,2.059,46.462459564208984,9.192255020141602
26.10.2022,Gustoil,"Rue Industrielle , 2740 Moutier",2.209,1.799,47.277591705322266,7.3693928718566895
09.11.2022,Rasthof-Platanenhof,"Platanenstr. 1, 3236 Gampelen",2.208,1.858,47.00603103637695,7.061210632324219
16.11.2022,Ben S. Shop & Change,"Route de Bellegarde 71, 1284 Chancy",2.205,1.965,46.14998245239258,5.971093654632568
12.11.2022,Garage Wüest,"Willisauerstr. 24, 6218 Ettiswil",2.205,1.885,47.145164489746094,8.01483154296875
21.08.2022,Küng AG Bern,"Hubelgutstrasse 1, 3048 Worblaufen",2.2,2.06,46.97990036010742,7.4559783935546875
16.10.2022,Shell,"Neudorfstr. 102, 7430 Thusis",2.2,1.91,46.69987487792969,9.439714431762695
26.10.2022,Agrola,"route Cantonale 1, 2733 Pontenet",2.2,1.79,47.2379035949707,7.248936176300049
26.10.2022,Merillat,"Grand Rue 68, 2735 Malleray",2.2,1.79,47.2387580871582,7.268007755279541
26.10.2022,Jubin,"rue Principale 28, 2735 Bévilard",2.2,1.79,47.2365837097168,7.28205680847168
26.10.2022,Merillat,"Rue Principale 8, 2736 Sorvilier",2.2,1.79,47.239524841308594,7.303608417510986
31.03.2022,Coop,"Untere Dürrmühlestrasse 19, 4704 Niederbipp",2.2,2.09,47.273780822753906,7.6928839683532715
01.04.2022,Coop,"Dorfstrasse 20, 4612 Wangen b. Olten",2.2,2.08,47.34196090698242,7.864439487457275
20.11.2022,Socar,"Baldeggstr. 18, 6280 Hochdorf",2.2,1.92,47.171329498291016,8.286612510681152
18.11.2022,BP Service Crissier,"rte de Prilly 29, 1023 Crissier",2.2,1.92,,
20.11.2022,Tamoil,"Luzernstr. 33, 6280 Hochdorf",2.2,1.92,47.164920806884766,8.30032730102539
28.10.2022,Tamoil,"Bernstrasse 49, 3175 Flamatt",2.2,1.85,46.89042282104492,7.32199764251709
25.11.2022,Coop,"Via Stazione 33, 6593 Cadenazzo",2.2,1.91,46.15209197998047,8.941368103027344
16.11.2022,Coop Pronto,"Toggenburgerstr. 103 , 9500 Wil SG",2.2,1.92,47.45845031738281,9.048346519470215
16.11.2022,Shell,"Toggenburgerstr. 129 , 9500 Wil SG",2.2,1.92,47.455604553222656,9.049086570739746
16.11.2022,Avia,"Toggenburgerstr. 28, 9532 Rickenbach b. Wil",2.2,1.92,47.4496955871582,9.049787521362305
20.11.2022,Shell,"Wilerstr. 208, 9500 Wil SG",2.2,1.92,47.43964767456055,9.055649757385254
14.08.2022,HESSAG,"Worblaufenstr. 159, 3048 Worblaufen",2.2,2.06,46.978050231933594,7.461015224456787
18.11.2022,Coop Pronto,"rte Etagnières, 1037 Etagnières",2.2,1.92,,
06.04.2022,Ruedi Rüssel,"Aarburgerstr. 96, 4600 Olten",2.2,2.03,47.34511184692383,7.906856536865234
18.04.2022,Jubin,"Route de Saillon 94, 1926 Fully",2.2,2.04,46.14594268798828,7.1305999755859375
18.04.2022,Jubin,"Avenue des Comtes de Savoie, 1913 Saillon",2.2,2.04,46.16617202758789,7.1833953857421875
12.04.2022,Migrol,"Dorf 62, 6160 Entlebuch",2.2,2.01,,
12.04.2022,Schuetzenmatt Garage,"Hauptstr., 6160 Entlebuch",2.2,2.01,,
01.04.2022,Ruedi Rüssel,"Im Herzel 7, 4614 Hägendorf",2.2,2.06,47.33104705810547,7.837315559387207
31.03.2022,Socar,"Solothurnstrasse 9, 4702 Oensingen",2.2,2.1,47.28518295288086,7.704923629760742
13.11.2022,Coop Pronto,"Langenthalstr. 90, 4912 Aarwangen",2.2,1.89,47.22999572753906,7.775813102722168
20.11.2022,BP,"Ebnaterstr. 63, 9630 Wattwil",2.2,1.92,47.29780197143555,9.092092514038086
16.11.2022,Avia,"Wolfikon 73, 9533 Kirchberg SG",2.2,1.92,47.41755294799805,9.046394348144531
16.11.2022,BP,"Kirchbergerstr. 36, 9534 Gähwil",2.2,1.92,47.39720153808594,9.006536483764648
20.11.2022,Agrola,"Wilerstr. 87, 9630 Wattwil",2.2,1.92,47.31490707397461,9.084256172180176
18.11.2022,station Agip,"bd Arc-en-Ciel 37, 1030 Bussigny-Lausanne",2.2,1.92,,
16.10.2022,Ruedi Rüssel Tankstelle ,"Reichenauerstr. 36, 7013 Domat/Ems",2.2,1.9,46.8323974609375,9.445272445678711
16.11.2022,Agrola,"Lütisburgerstr., 9243 Jonschwil",2.2,1.92,,
20.11.2022,Agrola,"Bischofszellerstr. 45, 9200 Gossau SG",2.2,1.92,47.41876983642578,9.242841720581055
16.11.2022,Avia,"Im Dorf 14, 9245 Oberbüren",2.2,1.92,47.45105743408203,9.16296672821045
20.11.2022,MS Oil,"Bischofszellerstr. 61;, 9200 Gossau SG",2.2,1.92,47.41992950439453,9.241738319396973
20.11.2022,Coop Pronto," Bischofszellerstr. 303, 9212 Arnegg",2.2,1.92,47.439823150634766,9.254508972167969
28.10.2022,Station Simplonblick,"Kantonsstrasse, 3942 Raron",2.2,1.86,46.30375289916992,7.801750183105469
20.11.2022,BP,"Bischofszellerstr. 315, 9212 Arnegg",2.2,1.92,47.44102096557617,9.254899024963379
20.11.2022,Avia,"Sulgerstr. 41, 9220 Bischofszell",2.2,1.92,47.498451232910156,9.231630325317383
20.11.2022,Avia,"Hauptstr. 23, 9213 Hauptwil",2.2,1.91,47.478240966796875,9.250554084777832
16.11.2022,Eni,"Bahnhofstrasse 170, 9244 Niederuzwil",2.2,1.92,47.44554901123047,9.148738861083984
20.11.2022,Coop Pronto,"Wilerstr. 210, 9500 Wil SG",2.2,1.92,,
20.11.2022,BP,"Herisauerstrasse 89, 9200 Gossau",2.2,1.92,47.408817291259766,9.252002716064453
22.11.2022,COOP Pronto,"En Milavy 2, 1580 Avenches",2.2,1.92,46.87841033935547,7.031542778015137
13.10.2022,Coop Pronto,"Bernstrasse 11, 3238 Gals",2.2,1.9,47.02008819580078,7.041934013366699
20.11.2022,Coop,"Alpsteinstr. 26, 9100 Herisau",2.2,1.92,47.37663650512695,9.279349327087402
28.10.2022,Ikas,"Furkastr. 142, 3904 Naters",2.2,1.87,46.32862091064453,8.011919021606445
24.09.2022,Oil,"Binzikerstr. 22, 8627 Grüningen",2.2,1.93,,
06.06.2022,BP,"Bielstr. 98, 3250 Lyss",2.2,2.09,47.08251190185547,7.29682731628418
20.11.2022,BP Tankstelle Ricken,"Rapperswilerstr. 17, 8726 Ricken",2.2,1.92,47.26160430908203,9.041850090026855
20.11.2022,Coop,"Wilerstr. 48, 9630 Wattwil",2.2,1.92,47.306949615478516,9.087201118469238
20.11.2022,Abderhalden AG,"Wilerstr. 144, 9620 Lichtensteig",2.2,1.92,47.32112121582031,9.087766647338867
20.11.2022,Avia,"Alpsteinstr. 38, 9100 Herisau",2.2,1.92,47.374935150146484,9.280323028564453
26.10.2022,Avia,"Delsbergstr. 61, 4242 Laufen",2.2,1.86,,
16.11.2022,Avia,"Staatsstr. 16, 9246 Niederbüren",2.2,1.92,47.46501541137695,9.200728416442871
13.11.2022,Garage Bosshard,"Nebikerstr. 5, 6247 Schötz",2.2,1.87,47.171669006347656,7.988478660583496
16.10.2022,Auto Twin Towers,"Richtstrasse 4, 7000 Chur",2.2,1.9,46.845855712890625,9.509634017944336
01.04.2022,Socar,"Solothurnerstr. 170, 4600 Olten",2.2,2.08,47.350135803222656,7.891121864318848
21.03.2022,City Moesa SA,"Campagnola, 6534 S. Vittore",2.195,2.035,,
18.04.2022,Shell,"Route de Pra Riond 4, 1635 La Tour-de-Trême",2.19,2.03,46.600852966308594,7.075791835784912
18.04.2022,Coop Pronto,"Route de Pra Riond 1, 1635 La Tour-de-Trême",2.19,2.03,46.60136413574219,7.074857711791992
31.10.2022,Frei Trankstelle,"Via Maistra, 7537 Müstair",2.19,1.94,46.623558044433594,10.445853233337402
07.10.2022,Tamoil,"Knotternstr. 1, 9422 Staad",2.19,1.89,47.4850959777832,9.548952102661133
02.10.2022,Migrol,"Brünigstrasse 52, 6072 Sachseln",2.19,1.89,46.87282943725586,8.241842269897461
20.11.2022,Hergol,"Aargauerstr. 15, 6294 Ermensee",2.19,1.9,47.229591369628906,8.237870216369629
20.11.2022,Freie Tankstelle,"Seetalstr., 6285 Hitzkirch",2.19,1.9,,
24.10.2022,Avia,"Beim Bahnhof 1, 3822 Lauterbrunnen",2.19,1.85,,
18.04.2022,Garage de Lioson,"Route du Col des Mosses 62, 1862 Les Mosses",2.19,2.06,46.39409637451172,7.099820137023926
16.10.2022,AK CAR SHOP AG ,"Industriestrasse 6, 7208 Malans GR",2.19,1.89,46.9704475402832,9.561795234680176
16.11.2022,Dorf Tankstelle,"Toggenburgerstr. 11, 9608 Ganterschwil",2.19,1.91,47.380157470703125,9.088273048400879
21.11.2022,TopCC,"Herbergstrasse 17, 9524 Zuzwil SG",2.19,1.86,47.47184371948242,9.112664222717285
06.11.2022,Avia,"Seetalstr. 32, 6020 Emmenbrücke",2.19,1.91,47.07313919067383,8.288564682006836
12.04.2022,Agrola,"Zugerstr. 4, 6403 Küssnacht am Rigi",2.19,2.0,47.09280014038086,8.448807716369629
31.03.2022,Migrol,"Buchlistrasse 1, 4704 Niederbipp",2.19,2.09,47.26892852783203,7.687209606170654
12.04.2022,Agrola,"Luzernerstr. 47 , 6045 Meggen",2.19,2.0,47.04372024536133,8.363797187805176
18.04.2022,station Miniprix,"rte Vanel 121, 1647 Corbières",2.19,2.02,,
12.04.2022,Shell,"Gotthardstr. 45 , 6045 Meggen",2.19,2.0,47.05458450317383,8.389777183532715
16.10.2022,Ruedi Rüssel,"Landstr. 27, 7304 Maienfeld",2.19,1.89,47.002193450927734,9.532313346862793
25.03.2022,Midland,"Bahnhofstr 9, 3672 Oberdiessbach",2.19,1.93,46.83820724487305,7.617729187011719
16.11.2022,BP,"Staatsstr. 57, 9246 Niederbüren",2.19,1.91,47.46878433227539,9.206001281738281
10.09.2022,Ruedi Rüssel,"Höheweg 199, 3800 Interlaken",2.19,1.93,,
16.10.2022,Rheingarage Jaeger AG,"Untere Industrie 2, 7304 Maienfeld",2.19,1.89,47.00366973876953,9.525409698486328
13.10.2022,Centre de l,"Route du Vignoble 25, 2017 Boudry",2.19,1.89,,
06.11.2022,Coop-Pronto,"Seetalstr. 44, 6020 Emmenbrücke",2.19,1.91,47.07411575317383,8.291342735290527
25.09.2022,G. Roos,"Zürichstr. 48, 8606 Nänikon",2.19,1.89,47.370216369628906,8.69459342956543
24.09.2022,Schlossgarage Furrer AG,"Esslingerstr. 2, 8627 Grüningen",2.19,1.93,,
26.10.2022,Socar,"Baselstr. 15, 4242 Laufen",2.19,1.82,47.423736572265625,7.501655101776123
01.10.2022,Eni,"GRABENHOF, 6010 Kriens",2.19,1.89,,
15.10.2022,Garage Riggenbach,"Holzikerst. 3, 5042 Hirschthal",2.19,1.85,47.31978225708008,8.047733306884766
21.03.2022,Avia,"Via Cantonale, 6802 Rivera",2.19,2.04,46.11984634399414,8.926836967468262
21.03.2022,Tamoil,"Via Cantonale, 6804 Bironico",2.19,2.04,46.11451721191406,8.931142807006836
21.03.2022,Shell,"Via Cantonale, 6804 Bironico",2.19,2.04,46.11451721191406,8.931142807006836
21.03.2022,Tamoil,"Via Cantonale, 6814 Lamone",2.19,2.05,46.043060302734375,8.928621292114258
20.11.2022,Reinigungstechnik Welti GmbH,"Luzernerstrasse 11, 6284 Gelfingen",2.19,1.9,47.21342086791992,8.265962600708008
19.11.2022,BP,"Rothenburgstrasse 12, 6020 Emmenbrücke",2.19,1.96,47.08250045776367,8.272560119628906
28.10.2022,Tank schön,"Furkastr. , 3985 Münster VS",2.189,1.899,46.478816986083984,8.254791259765625
26.10.2022,Mini Prix,"Route de Tavannes 44, 2732 Reconvilier",2.18,1.77,47.23329162597656,7.218356609344482
17.07.2022,Garage Peter Weber,"Luterbachstrasse 51, 4528 Zuchwil",2.18,2.11,47.21025848388672,7.56316614151001
21.03.2022,Tamoil,"Via Giulia 47, 6855 Stabio",2.18,2.08,45.84800338745117,8.935877799987793
21.03.2022,Piccadilly,"Via Gaggiolo 33, 6855 Stabio",2.18,2.07,45.844757080078125,8.927005767822266
21.03.2022,Eni,"Via Gaggiolo 35, 6855 Stabio",2.18,2.07,45.844635009765625,8.925822257995605
21.03.2022,Eni,"Via Gaggiolo 45, 6855 Stabio",2.18,2.07,45.84248352050781,8.919357299804688
21.03.2022,Eni,"Via Gaggiolo 42, 6855 Stabio",2.18,2.07,45.843177795410156,8.919575691223145
18.04.2022,Shell,"Freiburgstr. 508, 3018 Bern",2.18,2.01,46.92876052856445,7.382124423980713
29.11.2022,station Shell,"rte Genève 9A, 1033 Cheseaux-Lausanne",2.18,1.81,,
18.04.2022,Avia,"Freiburgstr. 528, 3172 Niederwangen BE",2.18,2.01,46.92732620239258,7.379680156707764
20.11.2022,Ruedi Rüssel,"Hauptstr. 8, 6283 Baldegg",2.18,1.9,47.18503952026367,8.280736923217773
31.10.2022,Coop,"Rue du Bruye 65, 2732 Reconvilier",2.18,1.79,47.23146057128906,7.21347188949585
26.10.2022,Station Migrol,"Rte de Reconvilier 13, 2710 Tavannes",2.18,1.79,,
18.04.2022,Jubin,"Route des Ouges, 1660 Les Moulins",2.18,2.06,46.461448669433594,7.1052117347717285
18.04.2022,Jubin,"Route du Fragnolet 1, 1660 Château-d'Oex",2.18,2.06,46.47093200683594,7.125941276550293
18.04.2022,Agrola,"Route de Saanen 2, 1660 Château-d'Oex",2.18,2.07,46.47091293334961,7.128317356109619
12.04.2022,Hergol,"Hauptstrasse 56, 6182 Escholzmatt",2.18,1.99,46.91847610473633,7.937115669250488
01.04.2022,Mini Prix,"Oltnerstr. 3, 4622 Egerkingen",2.18,2.05,,
12.04.2022,BP,"Luzernerstr. 44, 6045 Meggen",2.18,2.0,47.04393005371094,8.363611221313477
12.04.2022,Hergol,"Luzernerstr. 26, 6045 Meggen",2.18,1.99,47.04476547241211,8.367012977600098
08.04.2022,Agrola,"Tanneggerstr. 4, 8374 Dussnang",2.18,1.98,47.43061828613281,8.956239700317383
21.03.2022,Eni,"Via San Gottardo, 6593 Cadenazzo",2.18,2.02,46.152076721191406,8.95389175415039
21.03.2022,Avia,"Via Gaggiolo 39, 6855 Stabio",2.18,2.07,45.843570709228516,8.922026634216309
23.10.2022,Nasaline Route 10,"Umfahrungsstr. , 6102 Malters",2.18,1.8,47.03760528564453,8.161041259765625
15.10.2022,Leone,"Othmarsingerstr. 3, 5600 Lenzburg",2.18,1.87,47.39040756225586,8.18479061126709
21.03.2022,Socar,"Via della Posta 23, 6934 Bioggio",2.18,2.04,46.0164794921875,8.912436485290527
12.04.2022,Coop Pronto,"Lindenstrasse, 6000 Luzern",2.18,2.01,,
21.03.2022,Eni,"Via Bellinzona 17, 6512 Giubiasco",2.18,2.02,46.176414489746094,9.012330055236816
16.10.2022,Garage Keller + Co.,"Hauptstr. 14, 7411 Sils im Domleschg",2.18,1.88,,
12.04.2022,Migrol,"Hauptstrasse 128, 6182 Escholzmatt",2.18,1.99,46.91163635253906,7.932678699493408
21.03.2022,Eni,"Via San Gottardo, 6500 Bellinzona",2.18,2.02,46.2106819152832,9.038928031921387
21.03.2022,Socar,"Via San Gottardo 129, 6500 Bellinzona",2.18,2.02,46.21250915527344,9.03951358795166
21.03.2022,Eni,"Via Emilio Motta, 6500 Bellinzona",2.18,2.02,46.19145965576172,9.017362594604492
12.04.2022,oeltrans,"Lauenenstr. 2, 3855 Brienz BE",2.18,1.99,46.75127029418945,8.050862312316895
21.03.2022,Eni,"Monte Ceneri, 6802 Rivera",2.18,2.04,46.14188766479492,8.911674499511719
21.03.2022,Eni,"Bricola, 6802 Rivera",2.18,2.04,46.117584228515625,8.928296089172363
21.03.2022,Eni City,"Via Serta, 6814 Lamone",2.18,2.04,46.04889678955078,8.926234245300293
16.10.2022,Agrola Top Shop,"ussere Heinzenbergstr. 1, 7430 Thusis",2.18,1.88,,
21.03.2022,Coop,"Via Monte Ceneri 20, 6512 Giubiasco",2.18,2.02,46.16800308227539,9.002735137939453
21.03.2022,Socar,"Via Franco Zorzi 36, 6500 Bellinzona",2.18,2.02,46.18389129638672,9.01244068145752
20.11.2022,Agrola,"Mattenstr., 5734 Reinach AG",2.175,1.875,,
21.03.2022,Euro Petrolio,"Via Gaggiolo 52, 6855 Stabio",2.17,2.05,45.841880798339844,8.91539478302002
21.03.2022,Sprint Shop,"Via Gaggiolo 61, 6855 Stabio",2.17,2.05,,
21.03.2022,esca,"Via Gaggiolo 54, 6855 Stabio",2.17,2.05,45.841732025146484,8.914992332458496
18.04.2022,Mini Prix,"Route de Berne 24, 1700 Fribourg",2.17,2.0,46.811519622802734,7.173192024230957
18.04.2022,Mini Prix,"Route du Stadtberg 1b, 1700 Fribourg",2.17,2.0,46.81036376953125,7.165996074676514
18.04.2022,Tamoil,"Route de l'Intyamon 108, 1666 Villars-sous-Mont",2.17,2.04,46.54242706298828,7.071060657501221
18.04.2022,Mini Prix,"Route de l'Intyamon 14, 1669 Neirivue",2.17,2.01,46.53008270263672,7.061960697174072
12.04.2022,Tamoil,"Balmhofmatte, 3856 Brienzwiler",2.17,2.01,,
12.04.2022,Avia,"Süderen, 3618 Süderen",2.17,1.98,46.81814193725586,7.7543816566467285
12.04.2022,Tamoil,"Aebnit 96, 3614 Unterlangenegg",2.17,2.01,,
25.04.2022,Jura-Garage Peter AG,"Jurastr. 15, 3294 Büren an der Aare",2.17,2.0,47.143314361572266,7.37324333190918
18.04.2022,Mini Prix,"Rue de l'Ancien Comté 4, 1635 La Tour-de-Trême",2.17,2.01,46.611602783203125,7.061465263366699
20.04.2022,Shell,"Bielstrassse 50, 4537 Wiedlisbach",2.17,2.0,,
21.03.2022,Gioia,"Via San Gottardo 65, 6500 Bellinzona",2.17,2.01,46.204429626464844,9.03564739227295
28.10.2022,Tamoil,"Überlandstrasse, 3900 Brig",2.17,1.86,46.31855773925781,7.984472751617432
20.11.2022,Coop Pronto,"Aarauerstrasse 68, 5734 Reinach AG",2.17,1.87,47.265296936035156,8.176724433898926
20.11.2022,Migrol,"Dorf 181, 9104 Waldstatt",2.17,1.9,,
24.11.2022,Migrol,"St.Gallerstr. 101, 8645 Rapperswil-Jona",2.17,1.87,47.230255126953125,8.847420692443848
24.11.2022,Socar,"St.Gallerstr. 84, 8645 Rapperswil-Jona",2.17,1.87,47.22970199584961,8.843868255615234
19.04.2022,Bellevue-Garage,"Zürcherstrasse 45, 8908 Hedingen",2.169,1.999,47.30154800415039,8.448426246643066
25.11.2022,Landi,"Bahnhofstr. 55a, 8854 Siebnen SZ",2.16,1.87,47.181697845458984,8.89757251739502
21.03.2022,Go Gialla,"Via Gaggiolo 19, 6855 Stabio",2.16,2.05,45.84583282470703,8.931807518005371
20.11.2022,Tamoil,"Aarauerstr. 44, 5734 Reinach AG",2.16,1.87,47.262454986572266,8.176801681518555
26.10.2022,Jubin,"Rue Auguste Quiquerez 68, 2800 Delémont",2.16,1.88,47.36904525756836,7.357789993286133
21.03.2022,esca,"Via Gaggiolo 57, 6855 Stabio",2.16,2.05,45.84128189086914,8.915020942687988
26.11.2022,Migrol,"St. Gallerstrasse 22, 9524 Zuzwil SG",2.16,1.84,47.46831130981445,9.10955810546875
01.04.2022,Migrol,"Oltnerstr. 46, 4622 Egerkingen",2.16,2.05,47.323307037353516,7.804460525512695
26.11.2022,Agrola,"St. Gallerstrasse 20, 9524 Zuzwil SG",2.16,1.84,47.4688835144043,9.1075439453125
26.11.2022,BP,"Walderstr. 74, 8630 Rüti ZH",2.16,1.87,47.262962341308594,8.866048812866211
12.04.2022,Agrola,"Kreuzweg 108, 3614 Unterlangenegg",2.16,2.01,46.798255920410156,7.68537712097168
18.04.2022,Freie Tankstelle,"Rue de l'Ancien Comté 104, 1635 La Tour-de-Trême",2.16,1.97,,
12.04.2022,Oeltrans,"Glockentalstr. 37, 3612 Steffisburg",2.16,2.0,,
20.11.2022,Avia,"Furtstr. 88, 9125 Brunnadern",2.16,1.89,47.32639694213867,9.153921127319336
12.04.2022,Coop Pronto,"Krankenhausstr. 1, 3600 Thun",2.16,2.01,46.76039505004883,7.631053924560547
21.03.2022,Gioia,"Via Gaggiolo 22, 6855 Stabio",2.16,2.05,45.8459587097168,8.93056869506836
20.11.2022,Red Fox,"Gossauerstr. 139, 9100 Herisau",2.16,1.88,47.39912033081055,9.26127815246582
30.04.2022,Agrola,"Rainstr. 3, 8808 Pfäffikon SZ",2.16,1.96,47.20170974731445,8.772031784057617
12.04.2022,Ruedi Rüssel,"Seestr. 41, 3658 Merligen",2.16,2.0,,
21.03.2022,Tamoil,"via Paradiso 22, 6924 Sorengo",2.16,2.01,45.996559143066406,8.938633918762207
20.11.2022,Landi TopShop,"Hauptstr., 9105 Schönengrund",2.16,1.88,,
16.10.2022,Avia,"Hauptstr. 1D, 7411 Sils im Domleschg",2.16,1.87,,
02.10.2022,Freie Tankstelle Sachseln,"Brünigstr. 149, 6072 Sachseln",2.16,1.86,,
21.03.2022,BP,"Via Clemente Maraini 6, 6900 Lugano",2.16,2.01,45.99977111816406,8.946188926696777
21.03.2022,Euro Service,"Via Monte Ceneri 11, 6512 Giubiasco",2.16,2.0,46.17051696777344,9.00786304473877
